id,ru_name,en_name,hardness,resistance,tool,tier,y_min,y_max,peak_min,peak_max,vein_min,vein_max,amount_min,amount_max,base_texture,overlay_texture,color,has_stone_variant,has_deepslate_variant,comp_1_material,comp_1_content,comp_2_material,comp_2_content,comp_3_material,comp_3_content,comp_4_material,comp_4_content,comp_5_material,comp_5_content,comp_6_material,comp_6_content,comp_7_material,comp_7_content,comp_8_material,comp_8_content,comp_9_material,comp_9_content,comp_10_material,comp_10_content,comp_11_material,comp_11_content,comp_12_material,comp_12_content,enabled
vanilla_iron_ore,Ванильная железная руда,Vanilla Iron Ore,3.0,3.0,pickaxe,stone,-512,0,-460,-80,4,18,6,18,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#8A8178,true,true,iron,96,manganese,2,nickel,1,vanadium,1,,,,,,,,,,,,,,,,,true
vanilla_copper_ore,Ванильная медная руда,Vanilla Copper Ore,3.0,3.0,pickaxe,stone,-220,0,-140,-60,4,16,4,12,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#B56F43,true,true,copper,96,silver,2,gold,1,molybdenum,1,rhenium,1,,,,,,,,,,,,,,,true
vanilla_gold_ore,Ванильная золотая руда,Vanilla Gold Ore,3.0,3.0,pickaxe,iron,-512,-180,-430,-300,1,8,0.5,2,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#D5B145,true,true,gold,90,silver,8,copper,2,,,,,,,,,,,,,,,,,,,true
bauxite_ore,Бокситовая руда,Bauxite Ore,3.0,3.0,pickaxe,stone,-120,0,-80,0,8,28,4,14,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#A05A42,true,true,aluminum,92,iron,4,titanium,2,gallium,1,vanadium,1,,,,,,,,,,,,,,,true
cassiterite_wolframite_ore,Касситерит-вольфрамитовая руда,Cassiterite-Wolframite Ore,3.8,3.2,pickaxe,iron,-420,-160,-330,-220,2,8,0.8,2.5,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#78706A,true,true,tin,78,tungsten,12,niobium,3,tantalum,3,indium,1,iron,3,,,,,,,,,,,,,true
lead_zinc_ore,Свинцово-цинковая руда,Lead-Zinc Ore,3.5,3.0,pickaxe,iron,-360,-120,-260,-180,4,14,1.5,4,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#8A8990,true,true,zinc,42,lead,36,silver,7,indium,4,germanium,4,gallium,2,copper,5,,,,,,,,,,,true
nickel_cobalt_ore,Никель-кобальтовая руда,Nickel-Cobalt Ore,4.0,3.5,pickaxe,iron,-512,-240,-420,-300,3,10,0.8,2.2,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#8A8668,true,true,nickel,55,copper,20,cobalt,12,palladium,5,platinum,3,gold,2,ruthenium,1,rhodium,1,iridium,1,osmium,1,,,,,true
chromite_ore,Хромитовая руда,Chromite Ore,4.5,4.0,pickaxe,iron,-512,-300,-460,-360,2,7,0.5,1.6,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#4F565A,true,true,chromium,72,iron,20,magnesium,5,aluminum,2,nickel,1,,,,,,,,,,,,,,,true
manganese_ore,Марганцевая руда,Manganese Ore,3.5,3.0,pickaxe,iron,-300,-80,-220,-120,4,12,1,3.5,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#6D5C66,true,true,manganese,84,iron,10,cobalt,2,nickel,2,barium,2,,,,,,,,,,,,,,,true
titanium_vanadium_ore,Титано-ванадиевая руда,Titanium-Vanadium Ore,4.0,3.5,pickaxe,iron,-420,-160,-340,-220,4,14,1,3,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#6E7F84,true,true,titanium,52,iron,30,vanadium,10,magnesium,4,chromium,3,aluminum,1,,,,,,,,,,,,,true
lithium_pegmatite_ore,Литиевая пегматитовая руда,Lithium Pegmatite Ore,3.5,3.0,pickaxe,iron,-260,-40,-190,-80,3,9,0.5,1.5,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#B9B6C8,true,true,lithium,60,aluminum,12,tantalum,10,niobium,8,potassium,5,tin,3,cesium_fraction,1,rubidium_fraction,1,,,,,,,,,true
tungsten_molybdenum_ore,Вольфрам-молибденовая руда,Tungsten-Molybdenum Ore,5.0,4.5,pickaxe,diamond,-512,-260,-450,-330,1,5,0.25,0.9,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#5E636A,true,true,molybdenum,48,tungsten,36,copper,8,tin,3,silver,2,rhenium,1,gold,1,,,,,,,,,,,true
light_ree_ore,Редкоземельная руда лёгкая REE,Light REE Ore,4.0,3.5,pickaxe,iron,-320,-80,-240,-120,2,8,0.35,1.2,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#9AA0B8,true,true,neodymium,28,praseodymium,8,samarium,5,gadolinium,3,thorium,6,lanthanum_fraction,50,,,,,,,,,,,,,true
heavy_ree_ore,Редкоземельная руда тяжёлая REE,Heavy REE Ore,5.0,4.5,pickaxe,diamond,-512,-260,-430,-320,1,4,0.08,0.35,minecraft:block/stone,redline_tech:template/ore/metallic_overlay,#6E748C,true,true,dysprosium,14,terbium,4,gadolinium,10,samarium,8,neodymium,5,yttrium_fraction,55,thorium,3,uranium,1,,,,,,,,,true
